committee_id,report_year,report_type,image_number,line_number,transaction_id,file_number,original_sub_id,committee_designated_coordinated_expenditure_indicator,committee_name,entity_type,entity_type_desc,designated_committee_id,designated_committee_name,subordinate_committee_id,payee_name,payee_last_name,payee_middle_name,payee_first_name,aggregate_general_election_expenditure,expenditure_type,expenditure_type_full,expenditure_purpose_full,expenditure_date,expenditure_amount,candidate_id,candidate_name,candidate_prefix,candidate_first_name,candidate_middle_name,candidate_last_name,candidate_suffix,candidate_office,candidate_office_full,candidate_office_state,candidate_office_state_full,candidate_office_district,conduit_committee_id,conduit_committee_name,conduit_committee_street1,conduit_committee_street2,conduit_committee_city,conduit_committee_state,conduit_committee_zip,action_code,action_code_full,back_reference_transaction_id,back_reference_schedule_name,memo_code,memo_code_full,unlimited_spending_flag,unlimited_spending_flag_full,catolog_code,catolog_code_full,schedule_type_full,load_date,filing_form,link_id,sub_id,memo_text,schedule_type,election_cycle
C00000935,2022,M8,202303179579366823,25,SF-1043678,1693783,,Y,,ORG,ORGANIZATION,C00010603,DEMOCRATIC NATIONAL COMMITTEE,C00000935,CAMPAIGN VERIFY,,,,95.00,24C,COORDINATED EXPENDITURE,TELECOM VERIFICATION SERVICES,2022-07-22 00:00:00,95.00,H2NC02287,"DAVIS, DON",,DON,,DAVIS,,H,HOUSE,NC,NORTH CAROLINA,01,,,,,,,,N,NO CHANGE,,,,,,,,,ITEMIZED COORD EXPEND MADE BY POL PTY COMM OR DESG AGENT ON BEHALF OF CAND FOR FED OFFICE,2023-03-21 03:31:10,F3X,4031720231735082175,4032020231736657043,,SF,2022
C00000935,2022,M8,202303179579366823,25,SF-1043679,1693783,,Y,,ORG,ORGANIZATION,C00010603,DEMOCRATIC NATIONAL COMMITTEE,C00000935,CAMPAIGN VERIFY,,,,95.00,24C,COORDINATED EXPENDITURE,TELECOM VERIFICATION SERVICES,2022-07-22 00:00:00,95.00,H8NC13067,"MANNING, KATHY",,KATHY,,MANNING,,H,HOUSE,NC,NORTH CAROLINA,06,,,,,,,,N,NO CHANGE,,,,,,,,,ITEMIZED COORD EXPEND MADE BY POL PTY COMM OR DESG AGENT ON BEHALF OF CAND FOR FED OFFICE,2023-03-21 03:31:10,F3X,4031720231735082175,4032020231736657044,,SF,2022
C00000935,2022,M8,202303179579366824,25,SF-1043680,1693783,,Y,,ORG,ORGANIZATION,C00010603,DEMOCRATIC NATIONAL COMMITTEE,C00000935,CAMPAIGN VERIFY,,,,95.00,24C,COORDINATED EXPENDITURE,TELECOM VERIFICATION SERVICES,2022-07-22 00:00:00,95.00,H2NC14019,"NICKEL, WILEY",,WILEY,,NICKEL,,H,HOUSE,NC,NORTH CAROLINA,13,,,,,,,,N,NO CHANGE,,,,,,,,,ITEMIZED COORD EXPEND MADE BY POL PTY COMM OR DESG AGENT ON BEHALF OF CAND FOR FED OFFICE,2023-03-21 03:31:10,F3X,4031720231735082175,4032020231736657045,,SF,2022
C00000935,2022,M8,202303179579366824,25,SF-1043681,1693783,,Y,,ORG,ORGANIZATION,C00010603,DEMOCRATIC NATIONAL COMMITTEE,C00000935,CAMPAIGN VERIFY,,,,95.00,24C,COORDINATED EXPENDITURE,TELECOM VERIFICATION SERVICES,2022-07-22 00:00:00,95.00,H2NC14076,"JACKSON, JEFF",,JEFF,,JACKSON,,H,HOUSE,NC,NORTH CAROLINA,14,,,,,,,,N,NO CHANGE,,,,,,,,,ITEMIZED COORD EXPEND MADE BY POL PTY COMM OR DESG AGENT ON BEHALF OF CAND FOR FED OFFICE,2023-03-21 03:31:10,F3X,4031720231735082175,4032020231736657046,,SF,2022
C00000935,2022,M8,202303179579366824,25,SF-1043682,1693783,,Y,,ORG,ORGANIZATION,C00010603,DEMOCRATIC NATIONAL COMMITTEE,C00000935,CAMPAIGN VERIFY,,,,95.00,24C,COORDINATED EXPENDITURE,TELECOM VERIFICATION SERVICES,2022-07-22 00:00:00,95.00,H2NE02132,"VARGAS, ANTHONY 'TONY'",,ANTHONY,'TONY',VARGAS,,H,HOUSE,NE,NEBRASKA,02,,,,,,,,N,NO CHANGE,,,,,,,,,ITEMIZED COORD EXPEND MADE BY POL PTY COMM OR DESG AGENT ON BEHALF OF CAND FOR FED OFFICE,2023-03-21 03:31:10,F3X,4031720231735082175,4032020231736657047,,SF,2022
C00000935,2022,M8,202303179579366825,25,SF-1043683,1693783,,Y,,ORG,ORGANIZATION,C00010603,DEMOCRATIC NATIONAL COMMITTEE,C00000935,CAMPAIGN VERIFY,,,,95.00,24C,COORDINATED EXPENDITURE,TELECOM VERIFICATION SERVICES,2022-07-22 00:00:00,95.00,H8NH01210,"PAPPAS, CHRIS",,CHRIS,,PAPPAS,,H,HOUSE,NH,NEW HAMPSHIRE,01,,,,,,,,N,NO CHANGE,,,,,,,,,ITEMIZED COORD EXPEND MADE BY POL PTY COMM OR DESG AGENT ON BEHALF OF CAND FOR FED OFFICE,2023-03-21 03:31:10,F3X,4031720231735082175,4032020231736657048,,SF,2022
C00000935,2022,M8,202303179579366825,25,SF-1043684,1693783,,Y,,ORG,ORGANIZATION,C00010603,DEMOCRATIC NATIONAL COMMITTEE,C00000935,CAMPAIGN VERIFY,,,,95.00,24C,COORDINATED EXPENDITURE,TELECOM VERIFICATION SERVICES,2022-07-22 00:00:00,95.00,H0NH02181,"KUSTER, ANNE MCLANE",,ANNE,MCLANE,KUSTER,,H,HOUSE,NH,NEW HAMPSHIRE,02,,,,,,,,N,NO CHANGE,,,,,,,,,ITEMIZED COORD EXPEND MADE BY POL PTY COMM OR DESG AGENT ON BEHALF OF CAND FOR FED OFFICE,2023-03-21 03:31:10,F3X,4031720231735082175,4032020231736657049,,SF,2022
C00000935,2022,M8,202303179579366825,25,SF-1043685,1693783,,Y,,ORG,ORGANIZATION,C00010603,DEMOCRATIC NATIONAL COMMITTEE,C00000935,CAMPAIGN VERIFY,,,,95.00,24C,COORDINATED EXPENDITURE,TELECOM VERIFICATION SERVICES,2022-07-22 00:00:00,95.00,H8NJ03206,"KIM, ANDY",,ANDY,,KIM,,H,HOUSE,NJ,NEW JERSEY,03,,,,,,,,N,NO CHANGE,,,,,,,,,ITEMIZED COORD EXPEND MADE BY POL PTY COMM OR DESG AGENT ON BEHALF OF CAND FOR FED OFFICE,2023-03-21 03:31:10,F3X,4031720231735082175,4032020231736657050,,SF,2022
C00000935,2022,M8,202303179579366826,25,SF-1043686,1693783,,Y,,ORG,ORGANIZATION,C00010603,DEMOCRATIC NATIONAL COMMITTEE,C00000935,CAMPAIGN VERIFY,,,,95.00,24C,COORDINATED EXPENDITURE,TELECOM VERIFICATION SERVICES,2022-07-22 00:00:00,95.00,H6NJ05171,"GOTTHEIMER, JOSH",,JOSH,,GOTTHEIMER,,H,HOUSE,NJ,NEW JERSEY,05,,,,,,,,N,NO CHANGE,,,,,,,,,ITEMIZED COORD EXPEND MADE BY POL PTY COMM OR DESG AGENT ON BEHALF OF CAND FOR FED OFFICE,2023-03-21 03:31:10,F3X,4031720231735082175,4032020231736657051,,SF,2022
C00000935,2022,M8,202303179579366826,25,SF-1043687,1693783,,Y,,ORG,ORGANIZATION,C00010603,DEMOCRATIC NATIONAL COMMITTEE,C00000935,CAMPAIGN VERIFY,,,,95.00,24C,COORDINATED EXPENDITURE,TELECOM VERIFICATION SERVICES,2022-07-22 00:00:00,95.00,H8NJ07223,"MALINOWSKI, TOM",,TOM,,MALINOWSKI,,H,HOUSE,NJ,NEW JERSEY,07,,,,,,,,N,NO CHANGE,,,,,,,,,ITEMIZED COORD EXPEND MADE BY POL PTY COMM OR DESG AGENT ON BEHALF OF CAND FOR FED OFFICE,2023-03-21 03:31:10,F3X,4031720231735082175,4032020231736657052,,SF,2022
C00000935,2022,M8,202303179579366826,25,SF-1043688,1693783,,Y,,ORG,ORGANIZATION,C00010603,DEMOCRATIC NATIONAL COMMITTEE,C00000935,CAMPAIGN VERIFY,,,,95.00,24C,COORDINATED EXPENDITURE,TELECOM VERIFICATION SERVICES,2022-07-22 00:00:00,95.00,H8NJ11142,"SHERRILL, REBECCA MICHELLE",,REBECCA,MICHELLE,SHERRILL,,H,HOUSE,NJ,NEW JERSEY,11,,,,,,,,N,NO CHANGE,,,,,,,,,ITEMIZED COORD EXPEND MADE BY POL PTY COMM OR DESG AGENT ON BEHALF OF CAND FOR FED OFFICE,2023-03-21 03:31:10,F3X,4031720231735082175,4032020231736657053,,SF,2022
C00000935,2022,M8,202303179579366827,25,SF-1043689,1693783,,Y,,ORG,ORGANIZATION,C00010603,DEMOCRATIC NATIONAL COMMITTEE,C00000935,CAMPAIGN VERIFY,,,,95.00,24C,COORDINATED EXPENDITURE,TELECOM VERIFICATION SERVICES,2022-07-22 00:00:00,95.00,H2NM02191,"VASQUEZ, GABRIEL",,GABRIEL,,VASQUEZ,,H,HOUSE,NM,NEW MEXICO,02,,,,,,,,N,NO CHANGE,,,,,,,,,ITEMIZED COORD EXPEND MADE BY POL PTY COMM OR DESG AGENT ON BEHALF OF CAND FOR FED OFFICE,2023-03-21 03:31:10,F3X,4031720231735082175,4032020231736657054,,SF,2022
C00000935,2022,M8,202303179579366827,25,SF-1043690,1693783,,Y,,ORG,ORGANIZATION,C00010603,DEMOCRATIC NATIONAL COMMITTEE,C00000935,CAMPAIGN VERIFY,,,,95.00,24C,COORDINATED EXPENDITURE,TELECOM VERIFICATION SERVICES,2022-07-22 00:00:00,95.00,H0NM03102,"LEGER FERNANDEZ, TERESA",,TERESA,,LEGER FERNANDEZ,,H,HOUSE,NM,NEW MEXICO,03,,,,,,,,N,NO CHANGE,,,,,,,,,ITEMIZED COORD EXPEND MADE BY POL PTY COMM OR DESG AGENT ON BEHALF OF CAND FOR FED OFFICE,2023-03-21 03:31:10,F3X,4031720231735082175,4032020231736657055,,SF,2022
C00000935,2022,M8,202303179579366827,25,SF-1043691,1693783,,Y,,ORG,ORGANIZATION,C00010603,DEMOCRATIC NATIONAL COMMITTEE,C00000935,CAMPAIGN VERIFY,,,,95.00,24C,COORDINATED EXPENDITURE,TELECOM VERIFICATION SERVICES,2022-07-22 00:00:00,95.00,H8NV03036,"TITUS, DINA",,DINA,,TITUS,,H,HOUSE,NV,NEVADA,01,,,,,,,,N,NO CHANGE,,,,,,,,,ITEMIZED COORD EXPEND MADE BY POL PTY COMM OR DESG AGENT ON BEHALF OF CAND FOR FED OFFICE,2023-03-21 03:31:10,F3X,4031720231735082175,4032020231736657056,,SF,2022
C00000935,2022,M8,202303179579366828,25,SF-1043692,1693783,,Y,,ORG,ORGANIZATION,C00010603,DEMOCRATIC NATIONAL COMMITTEE,C00000935,CAMPAIGN VERIFY,,,,95.00,24C,COORDINATED EXPENDITURE,TELECOM VERIFICATION SERVICES,2022-07-22 00:00:00,95.00,H6NV04020,"LEE, SUSIE",,SUSIE,,LEE,,H,HOUSE,NV,NEVADA,03,,,,,,,,N,NO CHANGE,,,,,,,,,ITEMIZED COORD EXPEND MADE BY POL PTY COMM OR DESG AGENT ON BEHALF OF CAND FOR FED OFFICE,2023-03-21 03:31:10,F3X,4031720231735082175,4032020231736657057,,SF,2022
C00000935,2022,M8,202303179579366828,25,SF-1043693,1693783,,Y,,ORG,ORGANIZATION,C00010603,DEMOCRATIC NATIONAL COMMITTEE,C00000935,CAMPAIGN VERIFY,,,,95.00,24C,COORDINATED EXPENDITURE,TELECOM VERIFICATION SERVICES,2022-07-22 00:00:00,95.00,H2NV04011,"HORSFORD, STEVEN ALEXZANDER",,STEVEN,ALEXZANDER,HORSFORD,,H,HOUSE,NV,NEVADA,04,,,,,,,,N,NO CHANGE,,,,,,,,,ITEMIZED COORD EXPEND MADE BY POL PTY COMM OR DESG AGENT ON BEHALF OF CAND FOR FED OFFICE,2023-03-21 03:31:10,F3X,4031720231735082175,4032020231736657058,,SF,2022
C00000935,2022,M8,202303179579366828,25,SF-1043694,1693783,,Y,,ORG,ORGANIZATION,C00010603,DEMOCRATIC NATIONAL COMMITTEE,C00000935,CAMPAIGN VERIFY,,,,95.00,24C,COORDINATED EXPENDITURE,TELECOM VERIFICATION SERVICES,2022-07-22 00:00:00,95.00,H0NY01202,"FLEMING, BRIDGET",,BRIDGET,,FLEMING,,H,HOUSE,NY,NEW YORK,01,,,,,,,,N,NO CHANGE,,,,,,,,,ITEMIZED COORD EXPEND MADE BY POL PTY COMM OR DESG AGENT ON BEHALF OF CAND FOR FED OFFICE,2023-03-21 03:31:10,F3X,4031720231735082175,4032020231736657059,,SF,2022
C00000935,2022,M8,202303179579366829,25,SF-1043695,1693783,,Y,,ORG,ORGANIZATION,C00010603,DEMOCRATIC NATIONAL COMMITTEE,C00000935,CAMPAIGN VERIFY,,,,95.00,24C,COORDINATED EXPENDITURE,TELECOM VERIFICATION SERVICES,2022-07-22 00:00:00,95.00,H0NY02192,"GORDON, JACQUELINE",,JACQUELINE,,GORDON,,H,HOUSE,NY,NEW YORK,02,,,,,,,,N,NO CHANGE,,,,,,,,,ITEMIZED COORD EXPEND MADE BY POL PTY COMM OR DESG AGENT ON BEHALF OF CAND FOR FED OFFICE,2023-03-21 03:31:10,F3X,4031720231735082175,4032020231736657060,,SF,2022
C00000935,2022,M8,202303179579366829,25,SF-1043696,1693783,,Y,,ORG,ORGANIZATION,C00010603,DEMOCRATIC NATIONAL COMMITTEE,C00000935,CAMPAIGN VERIFY,,,,95.00,24C,COORDINATED EXPENDITURE,TELECOM VERIFICATION SERVICES,2022-07-22 00:00:00,95.00,H2NY11140,"ROSE, MAX",,MAX,,ROSE,,H,HOUSE,NY,NEW YORK,11,,,,,,,,N,NO CHANGE,,,,,,,,,ITEMIZED COORD EXPEND MADE BY POL PTY COMM OR DESG AGENT ON BEHALF OF CAND FOR FED OFFICE,2023-03-21 03:31:10,F3X,4031720231735082175,4032020231736657061,,SF,2022
C00000935,2022,M8,202303179579366829,25,SF-1043697,1693783,,Y,,ORG,ORGANIZATION,C00010603,DEMOCRATIC NATIONAL COMMITTEE,C00000935,CAMPAIGN VERIFY,,,,95.00,24C,COORDINATED EXPENDITURE,TELECOM VERIFICATION SERVICES,2022-07-22 00:00:00,95.00,H8NY19223,"RYAN, PATRICK",,PATRICK,,RYAN,,H,HOUSE,NY,NEW YORK,18,,,,,,,,N,NO CHANGE,,,,,,,,,ITEMIZED COORD EXPEND MADE BY POL PTY COMM OR DESG AGENT ON BEHALF OF CAND FOR FED OFFICE,2023-03-21 03:31:10,F3X,4031720231735082175,4032020231736657062,,SF,2022
C00000935,2022,M8,202303179579366830,25,SF-1043698,1693783,,Y,,ORG,ORGANIZATION,C00010603,DEMOCRATIC NATIONAL COMMITTEE,C00000935,CAMPAIGN VERIFY,,,,32715.00,24C,COORDINATED EXPENDITURE,TELECOM VERIFICATION SERVICES,2022-07-22 00:00:00,95.00,H0NY24063,"CONOLE, FRANCIS",,FRANCIS,,CONOLE,,H,HOUSE,NY,NEW YORK,22,,,,,,,,N,NO CHANGE,,,,,,,,,ITEMIZED COORD EXPEND MADE BY POL PTY COMM OR DESG AGENT ON BEHALF OF CAND FOR FED OFFICE,2023-03-21 03:31:10,F3X,4031720231735082175,4032020231736657063,,SF,2022
C00000935,2022,M8,202303179579366830,25,SF-1043699,1693783,,Y,,ORG,ORGANIZATION,C00010603,DEMOCRATIC NATIONAL COMMITTEE,C00000935,CAMPAIGN VERIFY,,,,95.00,24C,COORDINATED EXPENDITURE,TELECOM VERIFICATION SERVICES,2022-07-22 00:00:00,95.00,H2OH01194,"LANDSMAN, GREG",,GREG,,LANDSMAN,,H,HOUSE,OH,OHIO,01,,,,,,,,N,NO CHANGE,,,,,,,,,ITEMIZED COORD EXPEND MADE BY POL PTY COMM OR DESG AGENT ON BEHALF OF CAND FOR FED OFFICE,2023-03-21 03:31:10,F3X,4031720231735082175,4032020231736657064,,SF,2022
C00000935,2022,M8,202303179579366830,25,SF-1043700,1693783,,Y,,ORG,ORGANIZATION,C00010603,DEMOCRATIC NATIONAL COMMITTEE,C00000935,CAMPAIGN VERIFY,,,,95.00,24C,COORDINATED EXPENDITURE,TELECOM VERIFICATION SERVICES,2022-07-22 00:00:00,95.00,H2OH09031,"KAPTUR, MARCY",,MARCY,,KAPTUR,,H,HOUSE,OH,OHIO,09,,,,,,,,N,NO CHANGE,,,,,,,,,ITEMIZED COORD EXPEND MADE BY POL PTY COMM OR DESG AGENT ON BEHALF OF CAND FOR FED OFFICE,2023-03-21 03:31:10,F3X,4031720231735082175,4032020231736657065,,SF,2022
C00000935,2022,M8,202303179579366831,25,SF-1043701,1693783,,Y,,ORG,ORGANIZATION,C00010603,DEMOCRATIC NATIONAL COMMITTEE,C00000935,CAMPAIGN VERIFY,,,,95.00,24C,COORDINATED EXPENDITURE,TELECOM VERIFICATION SERVICES,2022-07-22 00:00:00,95.00,H2OH13264,"SYKES, EMILIA",,EMILIA,,SYKES,,H,HOUSE,OH,OHIO,13,,,,,,,,N,NO CHANGE,,,,,,,,,ITEMIZED COORD EXPEND MADE BY POL PTY COMM OR DESG AGENT ON BEHALF OF CAND FOR FED OFFICE,2023-03-21 03:31:10,F3X,4031720231735082175,4032020231736657066,,SF,2022
C00000935,2022,M8,202303179579366831,25,SF-1043702,1693783,,Y,,ORG,ORGANIZATION,C00010603,DEMOCRATIC NATIONAL COMMITTEE,C00000935,CAMPAIGN VERIFY,,,,95.00,24C,COORDINATED EXPENDITURE,TELECOM VERIFICATION SERVICES,2022-07-22 00:00:00,95.00,H2OR04095,"HOYLE, VALERIE",,VALERIE,,HOYLE,,H,HOUSE,OR,OREGON,04,,,,,,,,N,NO CHANGE,,,,,,,,,ITEMIZED COORD EXPEND MADE BY POL PTY COMM OR DESG AGENT ON BEHALF OF CAND FOR FED OFFICE,2023-03-21 03:31:10,F3X,4031720231735082175,4032020231736657067,,SF,2022
C00000935,2022,M8,202303179579366831,25,SF-1043703,1693783,,Y,,ORG,ORGANIZATION,C00010603,DEMOCRATIC NATIONAL COMMITTEE,C00000935,CAMPAIGN VERIFY,,,,95.00,24C,COORDINATED EXPENDITURE,TELECOM VERIFICATION SERVICES,2022-07-22 00:00:00,95.00,H8OR02161,"MCLEOD-SKINNER, JAMIE",,JAMIE,,MCLEOD-SKINNER,,H,HOUSE,OR,OREGON,05,,,,,,,,N,NO CHANGE,,,,,,,,,ITEMIZED COORD EXPEND MADE BY POL PTY COMM OR DESG AGENT ON BEHALF OF CAND FOR FED OFFICE,2023-03-21 03:31:10,F3X,4031720231735082175,4032020231736657068,,SF,2022
C00000935,2022,M8,202303179579366832,25,SF-1043704,1693783,,Y,,ORG,ORGANIZATION,C00010603,DEMOCRATIC NATIONAL COMMITTEE,C00000935,CAMPAIGN VERIFY,,,,95.00,24C,COORDINATED EXPENDITURE,TELECOM VERIFICATION SERVICES,2022-07-22 00:00:00,95.00,H2OR06066,"SALINAS, ANDREA",,ANDREA,,SALINAS,,H,HOUSE,OR,OREGON,06,,,,,,,,N,NO CHANGE,,,,,,,,,ITEMIZED COORD EXPEND MADE BY POL PTY COMM OR DESG AGENT ON BEHALF OF CAND FOR FED OFFICE,2023-03-21 03:31:10,F3X,4031720231735082175,4032020231736657069,,SF,2022
C00000935,2022,M8,202303179579366832,25,SF-1043705,1693783,,Y,,ORG,ORGANIZATION,C00010603,DEMOCRATIC NATIONAL COMMITTEE,C00000935,CAMPAIGN VERIFY,,,,95.00,24C,COORDINATED EXPENDITURE,TELECOM VERIFICATION SERVICES,2022-07-22 00:00:00,95.00,H8PA06087,"HOULAHAN, CHRISSY",,CHRISSY,,HOULAHAN,,H,HOUSE,PA,PENNSYLVANIA,06,,,,,,,,N,NO CHANGE,,,,,,,,,ITEMIZED COORD EXPEND MADE BY POL PTY COMM OR DESG AGENT ON BEHALF OF CAND FOR FED OFFICE,2023-03-21 03:31:10,F3X,4031720231735082175,4032020231736657070,,SF,2022
C00000935,2022,M8,202303179579366832,25,SF-1043706,1693783,,Y,,ORG,ORGANIZATION,C00010603,DEMOCRATIC NATIONAL COMMITTEE,C00000935,CAMPAIGN VERIFY,,,,95.00,24C,COORDINATED EXPENDITURE,TELECOM VERIFICATION SERVICES,2022-07-22 00:00:00,95.00,H8PA15229,"WILD, SUSAN",,SUSAN,,WILD,,H,HOUSE,PA,PENNSYLVANIA,07,,,,,,,,N,NO CHANGE,,,,,,,,,ITEMIZED COORD EXPEND MADE BY POL PTY COMM OR DESG AGENT ON BEHALF OF CAND FOR FED OFFICE,2023-03-21 03:31:10,F3X,4031720231735082175,4032020231736657071,,SF,2022
C00000935,2022,M8,202303179579366833,25,SF-1043707,1693783,,Y,,ORG,ORGANIZATION,C00010603,DEMOCRATIC NATIONAL COMMITTEE,C00000935,CAMPAIGN VERIFY,,,,95.00,24C,COORDINATED EXPENDITURE,TELECOM VERIFICATION SERVICES,2022-07-22 00:00:00,95.00,H2PA17079,"CARTWRIGHT, MATTHEW A",,MATTHEW,A,CARTWRIGHT,,H,HOUSE,PA,PENNSYLVANIA,08,,,,,,,,N,NO CHANGE,,,,,,,,,ITEMIZED COORD EXPEND MADE BY POL PTY COMM OR DESG AGENT ON BEHALF OF CAND FOR FED OFFICE,2023-03-21 03:31:10,F3X,4031720231735082175,4032020231736657072,,SF,2022
C00000935,2022,M8,202303179579366833,25,SF-1043708,1693783,,Y,,ORG,ORGANIZATION,C00010603,DEMOCRATIC NATIONAL COMMITTEE,C00000935,CAMPAIGN VERIFY,,,,95.00,24C,COORDINATED EXPENDITURE,TELECOM VERIFICATION SERVICES,2022-07-22 00:00:00,95.00,H2PA17103,"DELUZIO, CHRISTOPHER",,CHRISTOPHER,,DELUZIO,,H,HOUSE,PA,PENNSYLVANIA,17,,,,,,,,N,NO CHANGE,,,,,,,,,ITEMIZED COORD EXPEND MADE BY POL PTY COMM OR DESG AGENT ON BEHALF OF CAND FOR FED OFFICE,2023-03-21 03:31:10,F3X,4031720231735082175,4032020231736657073,,SF,2022
C00000935,2022,M8,202303179579366833,25,SF-1043709,1693783,,Y,,ORG,ORGANIZATION,C00010603,DEMOCRATIC NATIONAL COMMITTEE,C00000935,CAMPAIGN VERIFY,,,,95.00,24C,COORDINATED EXPENDITURE,TELECOM VERIFICATION SERVICES,2022-07-22 00:00:00,95.00,H2TX15203,"VALLEJO, MICHELLE",,MICHELLE,,VALLEJO,,H,HOUSE,TX,TEXAS,15,,,,,,,,N,NO CHANGE,,,,,,,,,ITEMIZED COORD EXPEND MADE BY POL PTY COMM OR DESG AGENT ON BEHALF OF CAND FOR FED OFFICE,2023-03-21 03:31:10,F3X,4031720231735082175,4032020231736657074,,SF,2022
C00000935,2022,M8,202303179579366834,25,SF-1043710,1693783,,Y,,ORG,ORGANIZATION,C00010603,DEMOCRATIC NATIONAL COMMITTEE,C00000935,CAMPAIGN VERIFY,,,,95.00,24C,COORDINATED EXPENDITURE,TELECOM VERIFICATION SERVICES,2022-07-22 00:00:00,95.00,H8VA02111,"LURIA, ELAINE",,ELAINE,,LURIA,,H,HOUSE,VA,VIRGINIA,02,,,,,,,,N,NO CHANGE,,,,,,,,,ITEMIZED COORD EXPEND MADE BY POL PTY COMM OR DESG AGENT ON BEHALF OF CAND FOR FED OFFICE,2023-03-21 03:31:10,F3X,4031720231735082175,4032020231736657075,,SF,2022
C00000935,2022,M8,202303179579366834,25,SF-1043711,1693783,,Y,,ORG,ORGANIZATION,C00010603,DEMOCRATIC NATIONAL COMMITTEE,C00000935,CAMPAIGN VERIFY,,,,95.00,24C,COORDINATED EXPENDITURE,TELECOM VERIFICATION SERVICES,2022-07-22 00:00:00,95.00,H8VA07094,"SPANBERGER, ABIGAIL",,ABIGAIL,,SPANBERGER,,H,HOUSE,VA,VIRGINIA,07,,,,,,,,N,NO CHANGE,,,,,,,,,ITEMIZED COORD EXPEND MADE BY POL PTY COMM OR DESG AGENT ON BEHALF OF CAND FOR FED OFFICE,2023-03-21 03:31:10,F3X,4031720231735082175,4032020231736657076,,SF,2022
C00000935,2022,M8,202303179579366834,25,SF-1043712,1693783,,Y,,ORG,ORGANIZATION,C00010603,DEMOCRATIC NATIONAL COMMITTEE,C00000935,CAMPAIGN VERIFY,,,,95.00,24C,COORDINATED EXPENDITURE,TELECOM VERIFICATION SERVICES,2022-07-22 00:00:00,95.00,H8VA10106,"WEXTON, JENNIFER",,JENNIFER,,WEXTON,,H,HOUSE,VA,VIRGINIA,10,,,,,,,,N,NO CHANGE,,,,,,,,,ITEMIZED COORD EXPEND MADE BY POL PTY COMM OR DESG AGENT ON BEHALF OF CAND FOR FED OFFICE,2023-03-21 03:31:10,F3X,4031720231735082175,4032020231736657077,,SF,2022
C00000935,2022,M8,202303179579366835,25,SF-1043713,1693783,,Y,,ORG,ORGANIZATION,C00010603,DEMOCRATIC NATIONAL COMMITTEE,C00000935,CAMPAIGN VERIFY,,,,95.00,24C,COORDINATED EXPENDITURE,TELECOM VERIFICATION SERVICES,2022-07-22 00:00:00,95.00,H8WA08189,"SCHRIER, KIM DR.",DR.,KIM,,SCHRIER,,H,HOUSE,WA,WASHINGTON,08,,,,,,,,N,NO CHANGE,,,,,,,,,ITEMIZED COORD EXPEND MADE BY POL PTY COMM OR DESG AGENT ON BEHALF OF CAND FOR FED OFFICE,2023-03-21 03:31:10,F3X,4031720231735082175,4032020231736657078,,SF,2022
C00000935,2022,M9,202303219579491049,25,SF-1044288,1694653,,Y,,IND,INDIVIDUAL,C00010603,DEMOCRATIC NATIONAL COMMITTEE,C00000935,,,,,25000.00,24C,COORDINATED EXPENDITURE,DIGITAL MEDIA BUY,2022-08-04 00:00:00,25000.00,H2MN01249,"ETTINGER, JEFF",,JEFF,,ETTINGER,,H,HOUSE,MN,MINNESOTA,01,,,,,,,,N,NO CHANGE,,,,,,,,,ITEMIZED COORD EXPEND MADE BY POL PTY COMM OR DESG AGENT ON BEHALF OF CAND FOR FED OFFICE,2023-03-24 03:31:08,F3X,4032120231736692087,4032320231737752000,,SF,2022
C00000935,2022,M9,202303219579491048,25,SF-1044296,1694653,,Y,,ORG,ORGANIZATION,C00010603,DEMOCRATIC NATIONAL COMMITTEE & NEW YORK STATE DEMOCRATIC CMTE,C00000935,"BUYING TIME, LLC",,,,95000.00,24C,COORDINATED EXPENDITURE,MEDIA BUY,2022-08-08 00:00:00,95000.00,H8NY19223,"RYAN, PATRICK",,PATRICK,,RYAN,,H,HOUSE,NY,NEW YORK,19,,,,,,,,N,NO CHANGE,,,,,,,004,Advertising Expenses ,ITEMIZED COORD EXPEND MADE BY POL PTY COMM OR DESG AGENT ON BEHALF OF CAND FOR FED OFFICE,2023-03-24 03:31:08,F3X,4032120231736692087,4032320231737752001,,SF,2022
C00000935,2022,M9,202303219579491049,25,SF-1046038,1694653,,Y,,ORG,ORGANIZATION,C00010603,DEMOCRATIC NATIONAL COMMITTEE,C00000935,LAMAR TEXAS LIMITED PARTNERSHIP THE LAMAR COMPANIES,,,,403.33,24C,COORDINATED EXPENDITURE,MEDIA BUY,2022-08-22 00:00:00,308.33,H2MI05119,"KILDEE, DANIEL T.",,DANIEL,T.,KILDEE,,H,HOUSE,MI,MICHIGAN,08,,,,,,,,N,NO CHANGE,,,,,,,004,Advertising Expenses ,ITEMIZED COORD EXPEND MADE BY POL PTY COMM OR DESG AGENT ON BEHALF OF CAND FOR FED OFFICE,2023-03-24 03:31:08,F3X,4032120231736692087,4032320231737752002,,SF,2022
